SENTENCE_INDEX,FORM,XPOSTAG,UPOSTAG,ID,SENTENCE_LENGTH,LEMMA,FEATS,HEAD,DEPREL,DEPS,MISC,SENTENCE,IS_DIALOUGE
23,of,IN,ADP,21,60,_,_,20,prep,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,bird,NN,NOUN,22,60,_,_,21,pobj,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,and,CC,CONJ,23,60,_,_,22,cc,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,bust,NN,NOUN,24,60,_,_,22,conj,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,and,CC,CONJ,25,60,_,_,22,cc,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,door,NN,NOUN,26,60,_,_,22,conj,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,;,:,.,27,60,_,_,15,punct,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,Then,RB,ADV,28,60,_,_,36,advmod,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,,.,_,29,60,,,,_,36,punct,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,upon,IN,ADP,30,60,_,_,36,prep,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,the,DT,DET,31,60,_,_,33,det,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,velvet,NN,NOUN,32,60,_,_,33,nn,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,sinking,NN,NOUN,33,60,_,_,30,pobj,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,,.,_,34,60,,,,_,36,punct,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,I,PRP,PRON,35,60,_,_,36,nsubj,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,betook,VBD,VERB,36,60,_,_,15,parataxis,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,myself,PRP,PRON,37,60,_,_,36,dobj,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,to,IN,ADP,38,60,_,_,36,prep,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,linking,VBG,VERB,39,60,_,_,38,pcomp,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,Fancy,NNP,NOUN,40,60,_,_,39,dobj,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,unto,IN,ADP,41,60,_,_,39,prep,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,fancy,NN,NOUN,42,60,_,_,41,pobj,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,,.,_,43,60,,,,_,36,punct,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,thinking,VBG,VERB,44,60,_,_,36,partmod,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,what,WP,PRON,45,60,_,_,44,dobj,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,this,DT,DET,46,60,_,_,48,det,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,ominous,JJ,ADJ,47,60,_,_,48,amod,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,bird,NN,NOUN,48,60,_,_,45,dep,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,of,IN,ADP,49,60,_,_,48,prep,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,yore,NN,NOUN,50,60,_,_,49,pobj,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,,.,_,51,60,,,,_,48,punct,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,What,WP,PRON,52,60,_,_,63,dep,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,this,DT,DET,53,60,_,_,63,det,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,grim,JJ,ADJ,54,60,_,_,56,amod,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,,.,_,55,60,,,,_,56,punct,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,ungainly,RB,ADV,56,60,_,_,63,amod,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,,.,_,57,60,,,,_,56,punct,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,ghastly,RB,ADV,58,60,_,_,56,conj,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,,.,_,59,60,,,,_,56,punct,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,gaunt,NN,NOUN,60,60,_,_,56,conj,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,and,CC,CONJ,61,60,_,_,56,cc,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,ominous,JJ,ADJ,62,60,_,_,56,conj,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,bird,NN,NOUN,63,60,_,_,48,dep,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,of,IN,ADP,64,60,_,_,63,prep,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,yore,NN,NOUN,65,60,_,_,66,amod,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,Meant,NNP,NOUN,66,60,_,_,64,pobj,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,in,IN,ADP,67,60,_,_,63,prep,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,croaking,VBG,VERB,68,60,_,_,67,pcomp,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,``,``,.,69,60,_,_,68,punct,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
23,Nevermore,ADD,X,70,60,_,_,68,dobj,_,_,"But the Raven still beguiling all my sad soul into smiling, Straight I wheeled a cushioned seat in front of bird and bust and door; Then, upon the velvet sinking, I betook myself to linking Fancy unto fancy, thinking what this ominous bird of yore,  What this grim, ungainly, ghastly, gaunt and ominous bird of yore Meant in croaking ""Nevermore",True
24,``,``,.,1,1,_,_,0,ROOT,_,_,"""",True
25,This,DT,DET,1,59,_,_,4,nsubj,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,I,PRP,PRON,2,59,_,_,3,nsubj,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,sat,VBD,VERB,3,59,_,_,1,rcmod,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,engaged,VBN,VERB,4,59,_,_,0,ROOT,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,in,IN,ADP,5,59,_,_,4,prep,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,guessing,VBG,VERB,6,59,_,_,5,pcomp,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,,.,_,7,59,,,,_,4,punct,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,but,CC,CONJ,8,59,_,_,4,cc,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,no,DT,DET,9,59,_,_,10,det,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,syllable,NN,NOUN,10,59,_,_,4,conj,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,expressing,VBG,VERB,11,59,_,_,10,dep,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,To,IN,ADP,12,59,_,_,11,prep,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,the,DT,DET,13,59,_,_,14,det,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,fowl,NN,NOUN,14,59,_,_,12,pobj,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,whose,WP$,PRON,15,59,_,_,17,poss,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,fiery,JJ,ADJ,16,59,_,_,17,amod,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,eyes,NNS,NOUN,17,59,_,_,19,nsubj,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,now,RB,ADV,18,59,_,_,19,advmod,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,burned,VBD,VERB,19,59,_,_,14,rcmod,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,into,IN,ADP,20,59,_,_,19,prep,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,my,PRP$,PRON,21,59,_,_,22,poss,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,bosom,NN,NOUN,22,59,_,_,24,poss,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,'s,POS,PRT,23,59,_,_,22,possessive,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,core,NN,NOUN,24,59,_,_,20,pobj,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,;,:,.,25,59,_,_,4,punct,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,This,DT,DET,26,59,_,_,30,dep,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,and,CC,CONJ,27,59,_,_,26,cc,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,more,JJR,ADJ,28,59,_,_,26,conj,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,I,PRP,PRON,29,59,_,_,30,nsubj,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,sat,VBD,VERB,30,59,_,_,4,parataxis,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,divining,VBG,VERB,31,59,_,_,30,dobj,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,,.,_,32,59,,,,_,30,punct,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,with,IN,ADP,33,59,_,_,30,prep,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,my,PRP$,PRON,34,59,_,_,35,poss,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
25,head,NN,NOUN,35,59,_,_,33,pobj,_,_,"This I sat engaged in guessing, but no syllable expressing To the fowl whose fiery eyes now burned into my bosom's core; This and more I sat divining, with my head at ease reclining On the cushion's velvet lining that the lamplight gloated o'er, But whose velvet violet lining with the lamplight gloating o'er She shall press, ah, nevermore!",False
